Time,{},{},{},{},{}
2025-07-23 13:22:00,,,44912457.0,,
2025-07-23 13:22:05,,,44912457.0,,
2025-07-23 13:22:10,,,44912457.0,,
2025-07-23 13:22:15,,,43309916.0,,
2025-07-23 13:22:20,,,43309916.0,,
2025-07-23 13:22:25,,,43309916.0,,
2025-07-23 13:22:30,,,43309916.0,,
2025-07-23 13:22:35,,,43309916.0,,
2025-07-23 13:22:40,,,43309916.0,,
2025-07-23 13:22:45,,,50726109.0,,
2025-07-23 13:22:50,,,50726109.0,,
2025-07-23 13:22:55,,,50726109.0,,
2025-07-23 13:23:00,,,50726109.0,,
2025-07-23 13:23:05,,,50726109.0,,
2025-07-23 13:23:10,,,50726109.0,,
2025-07-23 13:23:15,,,58120726.0,,
2025-07-23 13:23:20,,,58120726.0,,
2025-07-23 13:23:25,,,58120726.0,,
2025-07-23 13:23:30,,,58120726.0,,
2025-07-23 13:23:35,,,58120726.0,,
2025-07-23 13:23:40,,,58120726.0,,
2025-07-23 13:23:45,,,65543951.0,,
2025-07-23 13:23:50,,,65543951.0,,
2025-07-23 13:23:55,,,65543951.0,,
2025-07-23 13:24:00,,,65543951.0,,
2025-07-23 13:24:05,,,65543951.0,,
2025-07-23 13:24:10,,,65543951.0,,
2025-07-23 13:24:15,,,58669075.0,,
2025-07-23 13:24:20,,,58669075.0,,
2025-07-23 13:24:25,,,58669075.0,,
2025-07-23 13:24:30,,,58669075.0,,
2025-07-23 13:24:35,,,58669075.0,,
2025-07-23 13:24:40,,,58669075.0,,
2025-07-23 13:24:45,,,66039143.0,,
2025-07-23 13:24:50,,,66039143.0,,
2025-07-23 13:24:55,,,66039143.0,,
2025-07-23 13:25:00,,,66039143.0,,
2025-07-23 13:30:00,6049996.0,,,,
2025-07-23 13:30:05,13472963.0,,,,
2025-07-23 13:30:10,13472963.0,,,,
2025-07-23 13:30:15,13472963.0,,,,
2025-07-23 13:30:20,13472963.0,,,,
2025-07-23 13:30:25,13472963.0,,,,
2025-07-23 13:30:30,13472963.0,,,,
2025-07-23 13:30:35,20872334.0,,,,
2025-07-23 13:30:40,20872334.0,,,,
2025-07-23 13:30:45,20872334.0,,,,
2025-07-23 13:30:50,20872334.0,,,,
2025-07-23 13:30:55,20872334.0,,,,
2025-07-23 13:31:00,20872334.0,,,,
2025-07-23 13:31:05,25363865.0,,,,
2025-07-23 13:31:10,25363865.0,,,,
2025-07-23 13:31:15,25363865.0,,,,
2025-07-23 13:31:20,25363865.0,,,,
2025-07-23 13:31:25,25363865.0,,,,
2025-07-23 13:31:30,25363865.0,,,,
2025-07-23 13:31:35,32765272.0,,,,
2025-07-23 13:31:40,32765272.0,,,,
2025-07-23 13:31:45,32765272.0,,,,
2025-07-23 13:31:50,32765272.0,,,,
2025-07-23 13:31:55,32765272.0,,,,
2025-07-23 13:32:00,32765272.0,,,,
2025-07-23 13:32:05,40179017.0,,,,
2025-07-23 13:32:10,40179017.0,,,,
2025-07-23 13:32:15,40179017.0,,,,
2025-07-23 13:32:20,40179017.0,,,,
2025-07-23 13:32:25,40179017.0,,,,
2025-07-23 13:32:30,40179017.0,,,,
2025-07-23 13:32:35,47582422.0,,,,
2025-07-23 13:32:40,47582422.0,,,,
2025-07-23 13:32:45,47582422.0,,,,
2025-07-23 13:32:50,47582422.0,,,,
2025-07-23 13:32:55,47582422.0,,,,
2025-07-23 13:33:00,47582422.0,,,,
2025-07-23 13:33:05,45264564.0,,,,
2025-07-23 13:33:10,45264564.0,,,,
2025-07-23 13:33:15,45264564.0,,,,
2025-07-23 13:33:20,45264564.0,,,,
2025-07-23 13:33:25,45264564.0,,,,
2025-07-23 13:33:30,45264564.0,,,,
2025-07-23 13:33:35,52681398.0,,,,
2025-07-23 13:33:40,52681398.0,,,,
2025-07-23 13:33:45,52681398.0,,,,
2025-07-23 13:33:50,52681398.0,,,,
2025-07-23 13:33:55,52681398.0,,,,
2025-07-23 13:34:00,52681398.0,,,,
2025-07-23 13:34:05,60084836.0,,,,
2025-07-23 13:34:10,60084836.0,,,,
2025-07-23 13:34:15,60084836.0,,,,
2025-07-23 13:34:20,60084836.0,,,,
2025-07-23 13:34:25,60084836.0,,,,
2025-07-23 13:34:30,60084836.0,,,,
2025-07-23 13:34:35,67490481.0,,,,
2025-07-23 13:34:40,67490481.0,,,,
2025-07-23 13:34:45,67490481.0,,,,
2025-07-23 13:34:50,67490481.0,,,,
2025-07-23 13:34:55,67490481.0,,,,
2025-07-23 13:35:00,67490481.0,,,,
