Time,{},{},{}
2025-08-21 14:46:30,,,2458729675.0951047
2025-08-21 14:46:35,,,2458729675.0951047
2025-08-21 14:46:40,,,2458729675.0951047
2025-08-21 14:46:45,,,2422259426.6478987
2025-08-21 14:46:50,,,2430132210.1367784
2025-08-21 14:46:55,,,2460832767.152811
2025-08-21 14:47:00,,,2437705032.152834
2025-08-21 14:47:05,,,2462179090.133449
2025-08-21 14:47:10,,,2462179090.133449
2025-08-21 14:47:15,,,2460742830.3800936
2025-08-21 14:47:20,,,2375508845.065816
2025-08-21 14:47:25,,,2336269987.9530807
2025-08-21 14:47:30,,,2412848209.912846
2025-08-21 14:47:35,,,2468710922.3658943
2025-08-21 14:47:40,,,2468710922.3658943
2025-08-21 14:47:45,,,2467970013.333284
2025-08-21 14:47:50,,,2380252277.582976
2025-08-21 14:47:55,,,2402366061.5203986
2025-08-21 14:48:00,,,2463941429.112672
